Fruit,Year,Price AUD/kg
Apples,1991,0.75
Apples,1992,0.95
Apples,1993,0.83
Apples,1994,0.86
Apples,1995,0.96
Apples,1996,1.29
Apples,1997,1.20
Apples,1998,0.84
Apples,1999,0.94
Apples,2000,0.75
Apples,2001,0.68
Apples,2002,0.90
Apples,2003,1.15
Apples,2004,1.60
Apples,2005,1.87
Apples,2006,1.48
Apples,2007,2.27
Apples,2008,2.34
Apples,2009,2.17
Apples,2010,2.11
Apples,2011,3.11
Apples,2012,2.52
Apples,2013,2.23
Apples,2014,2.22
Apples,2015,2.14
Apples,2016,1.97
Apples,2017,1.89
Apples,2018,2.07
Apples,2019,2.04
Apples,2020,2.15
Bananas,1991,1.68
Bananas,1992,1.70
Bananas,1993,1.44
Bananas,1994,1.03
Bananas,1995,1.37
Bananas,1996,1.21
Bananas,1997,1.22
Bananas,1998,0.98
Bananas,1999,1.16
Bananas,2000,0.97
Bananas,2001,0.89
Bananas,2002,1.09
Bananas,2003,1.19
Bananas,2004,1.24
Bananas,2005,1.42
Bananas,2006,2.62
Bananas,2007,5.11
Bananas,2008,2.38
Bananas,2009,1.87
Bananas,2010,2.24
Bananas,2011,2.43
Bananas,2012,2.56
Bananas,2013,2.17
Bananas,2014,1.83
Bananas,2015,2.05
Bananas,2016,1.30
Bananas,2017,1.51
Bananas,2018,1.47
Bananas,2019,1.67
Bananas,2020,1.81
Grapes,1991,0.42
Grapes,1992,0.45
Grapes,1993,0.41
Grapes,1994,0.48
Grapes,1995,0.70
Grapes,1996,0.76
Grapes,1997,0.80
Grapes,1998,0.84
Grapes,1999,0.88
Grapes,2000,0.71
Grapes,2001,0.74
Grapes,2002,0.70
Grapes,2003,0.85
Grapes,2004,0.91
Grapes,2005,0.82
Grapes,2006,0.83
Grapes,2007,0.98
Grapes,2008,1.12
Grapes,2009,0.80
Grapes,2010,0.92
Grapes,2011,0.92
Grapes,2012,0.98
Grapes,2013,0.96
Grapes,2014,0.88
Grapes,2015,0.73
Grapes,2016,0.85
Grapes,2017,0.94
Grapes,2018,0.95
Grapes,2019,0.99
Grapes,2020,1.07
Oranges,1991,0.43
Oranges,1992,0.48
Oranges,1993,0.35
Oranges,1994,0.44
Oranges,1995,0.47
Oranges,1996,0.59
Oranges,1997,0.55
Oranges,1998,0.49
Oranges,1999,0.64
Oranges,2000,0.48
Oranges,2001,0.39
Oranges,2002,0.51
Oranges,2003,0.55
Oranges,2004,0.67
Oranges,2005,0.72
Oranges,2006,0.62
Oranges,2007,0.84
Oranges,2008,0.79
Oranges,2009,0.86
Oranges,2010,1.08
Oranges,2011,1.06
Oranges,2012,1.21
Oranges,2013,1.26
Oranges,2014,1.28
Oranges,2015,0.97
Oranges,2016,1.07
Oranges,2017,1.51
Oranges,2018,1.42
Oranges,2019,1.41
Oranges,2020,1.41
Peaches ,1991,1.18
Peaches ,1992,1.11
Peaches ,1993,1.06
Peaches ,1994,1.28
Peaches ,1995,1.70
Peaches ,1996,1.36
Peaches ,1997,1.21
Peaches ,1998,1.06
Peaches ,1999,1.30
Peaches ,2000,1.04
Peaches ,2001,1.04
Peaches ,2002,0.99
Peaches ,2003,1.19
Peaches ,2004,1.70
Peaches ,2005,1.69
Peaches ,2006,1.75
Peaches ,2007,2.20
Peaches ,2008,1.73
Peaches ,2009,2.04
Peaches ,2010,2.01
Peaches ,2011,3.08
Peaches ,2012,2.75
Peaches ,2013,2.46
Peaches ,2014,2.86
Peaches ,2015,2.08
Peaches ,2016,2.12
Peaches ,2017,2.42
Peaches ,2018,2.56
Peaches ,2019,2.48
Peaches ,2020,2.52
Pears,1991,0.63
Pears,1992,0.77
Pears,1993,0.63
Pears,1994,0.63
Pears,1995,0.54
Pears,1996,0.69
Pears,1997,0.71
Pears,1998,0.68
Pears,1999,0.70
Pears,2000,0.40
Pears,2001,0.41
Pears,2002,0.57
Pears,2003,0.58
Pears,2004,0.85
Pears,2005,0.69
Pears,2006,0.71
Pears,2007,1.01
Pears,2008,1.02
Pears,2009,1.17
Pears,2010,1.08
Pears,2011,2.22
Pears,2012,1.35
Pears,2013,1.54
Pears,2014,1.49
Pears,2015,1.35
Pears,2016,0.98
Pears,2017,1.45
Pears,2018,1.00
Pears,2019,1.02
Pears,2020,0.85
Tomatoes,1991,0.60
Tomatoes,1992,0.57
Tomatoes,1993,0.53
Tomatoes,1994,0.59
Tomatoes,1995,0.55
Tomatoes,1996,0.56
Tomatoes,1997,0.51
Tomatoes,1998,0.42
Tomatoes,1999,0.47
Tomatoes,2000,0.40
Tomatoes,2001,0.36
Tomatoes,2002,0.44
Tomatoes,2003,0.61
Tomatoes,2004,0.66
Tomatoes,2005,0.46
Tomatoes,2006,0.69
Tomatoes,2007,1.27
Tomatoes,2008,1.35
Tomatoes,2009,0.92
Tomatoes,2010,1.02
Tomatoes,2011,2.16
Tomatoes,2012,1.48
Tomatoes,2013,1.41
Tomatoes,2014,1.47
Tomatoes,2015,0.91
Tomatoes,2016,0.85
Tomatoes,2017,1.48
Tomatoes,2018,1.63
Tomatoes,2019,1.53
Tomatoes,2020,1.68
Kiwi fruit,1991,1.97
Kiwi fruit,1992,1.97
Kiwi fruit,1993,1.97
Kiwi fruit,1994,1.97
Kiwi fruit,1995,1.97
Kiwi fruit,1996,1.97
Kiwi fruit,1997,1.97
Kiwi fruit,1998,1.53
Kiwi fruit,1999,1.88
Kiwi fruit,2000,1.98
Kiwi fruit,2001,1.41
Kiwi fruit,2002,1.89
Kiwi fruit,2003,2.12
Kiwi fruit,2004,2.13
Kiwi fruit,2005,2.25
Kiwi fruit,2006,2.28
Kiwi fruit,2007,3.24
Kiwi fruit,2008,3.24
Kiwi fruit,2009,2.69
Kiwi fruit,2010,2.69
Kiwi fruit,2011,3.58
Kiwi fruit,2012,3.58
Kiwi fruit,2013,3.58
Kiwi fruit,2014,3.58
Kiwi fruit,2015,3.58
Kiwi fruit,2016,3.01
Kiwi fruit,2017,3.01
Kiwi fruit,2018,3.01
Kiwi fruit,2019,3.01
Kiwi fruit,2020,3.01
Apricots,1991,1.10
Apricots,1992,1.17
Apricots,1993,1.07
Apricots,1994,1.41
Apricots,1995,1.08
Apricots,1996,1.68
Apricots,1997,1.70
Apricots,1998,1.48
Apricots,1999,1.27
Apricots,2000,1.41
Apricots,2001,1.12
Apricots,2002,1.20
Apricots,2003,1.23
Apricots,2004,2.52
Apricots,2005,1.70
Apricots,2006,1.61
Apricots,2007,3.50
Apricots,2008,2.75
Apricots,2009,2.75
Apricots,2010,2.42
Apricots,2011,2.42
Apricots,2012,2.42
Apricots,2013,2.42
Apricots,2014,2.42
Apricots,2015,2.42
Apricots,2016,3.10
Apricots,2017,1.52
Apricots,2018,1.83
Apricots,2019,2.28
Apricots,2020,2.28
Lemons,1991,0.47
Lemons,1992,0.62
Lemons,1993,0.58
Lemons,1994,0.68
Lemons,1995,0.63
Lemons,1996,1.04
Lemons,1997,1.00
Lemons,1998,0.75
Lemons,1999,0.75
Lemons,2000,0.63
Lemons,2001,0.54
Lemons,2002,0.72
Lemons,2003,0.81
Lemons,2004,1.21
Lemons,2005,0.99
Lemons,2006,1.12
Lemons,2007,1.52
Lemons,2008,1.52
Lemons,2009,2.08
Lemons,2010,2.08
Lemons,2011,3.06
Lemons,2012,3.06
Lemons,2013,3.06
Lemons,2014,3.06
Lemons,2015,3.06
Lemons,2016,3.06
Lemons,2017,3.06
Lemons,2018,3.06
Lemons,2019,3.06
Lemons,2020,3.06
Pineapples,1991,0.35
Pineapples,1992,0.33
Pineapples,1993,0.30
Pineapples,1994,0.32
Pineapples,1995,0.35
Pineapples,1996,0.34
Pineapples,1997,0.36
Pineapples,1998,0.29
Pineapples,1999,0.29
Pineapples,2000,0.27
Pineapples,2001,0.29
Pineapples,2002,0.28
Pineapples,2003,0.30
Pineapples,2004,0.37
Pineapples,2005,0.37
Pineapples,2006,0.53
Pineapples,2007,0.70
Pineapples,2008,0.70
Pineapples,2009,0.66
Pineapples,2010,0.66
Pineapples,2011,0.94
Pineapples,2012,0.94
Pineapples,2013,0.93
Pineapples,2014,0.87
Pineapples,2015,0.73
Pineapples,2016,0.79
Pineapples,2017,0.84
Pineapples,2018,0.83
Pineapples,2019,0.77
Pineapples,2020,0.92
Watermelons,1991,0.47
Watermelons,1992,0.36
Watermelons,1993,0.36
Watermelons,1994,0.42
Watermelons,1995,0.36
Watermelons,1996,0.30
Watermelons,1997,0.39
Watermelons,1998,0.35
Watermelons,1999,0.48
Watermelons,2000,0.36
Watermelons,2001,0.38
Watermelons,2002,0.41
Watermelons,2003,0.51
Watermelons,2004,0.64
Watermelons,2005,0.75
Watermelons,2006,0.61
Watermelons,2007,0.92
Watermelons,2008,0.77
Watermelons,2009,0.85
Watermelons,2010,0.85
Watermelons,2011,0.85
Watermelons,2012,0.85
Watermelons,2013,0.85
Watermelons,2014,0.85
Watermelons,2015,0.85
Watermelons,2016,0.85
Watermelons,2017,0.85
Watermelons,2018,0.85
Watermelons,2019,0.85
Watermelons,2020,0.85
